Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Cobalt concentration (weight%),Tungsten concentration (weight%),Oxygen concentration (weight%),Titanium concentration (weight%),Nitrogen concentration (weight%),Aluminium concentration (weight%),Boron concentration (weight%),Niobium concentration (weight%),Tin concentration (weight%),Arsenic concentration (weight%),Antimony concentration (weight%),Heat input (kJmm-1),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kgmm-2),50 % FATT,Primary ferrite in microstructure (%),Ferrite with second phase (%),Acicular ferrite (%),Martensite (%),Ferrite with carbide aggregate (%),Electrode positive or negative_+,Electrode positive or negative_-,Electrode positive or negative_0,Type of weld_FCA,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA,Puissance (W)
-1.1101098752941647,0.10160475616204462,0.5685005039463007,-0.4040493665450214,0.00242840878424612,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3240222165388558,-0.5480017419587789,0.07142207531894362,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,0.0,0.0,-0.437010798004871,-0.48981928698016247,0.6385883251734555,0.7735396245284556,-53.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.1101098752941647,0.10160475616204462,0.5685005039463007,-0.4040493665450214,0.00242840878424612,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3240222165388558,-0.5480017419587789,0.07142207531894362,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,500.0,2.0,-0.7818164702182574,-0.7381930995923197,1.088257287572689,0.7847501132694112,-50.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.0263958823930746,0.10160475616204462,1.6155631412385574,-0.3148380380259706,0.20691288179616021,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.23642069754726108,-0.5480017419587789,0.07142207531894362,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,0.0,0.0,0.05864735580187193,-0.07209969304153423,0.35243534910121677,0.5605403384502851,-43.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.0263958823930746,0.10160475616204462,1.6155631412385574,-0.3148380380259706,0.20691288179616021,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.23642069754726108,-0.5480017419587789,0.07142207531894362,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,500.0,2.0,-0.3184838481815194,-0.20757631810271096,0.22979835935597112,0.5717508271912424,-36.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.0682528788436194,-0.698956724822207,0.018792619367866303,0.30964126160738475,0.5647607095670096,3.0249497006893145,-0.4060195154002645,0.2694829856237958,-0.12004803764734552,-0.001136272807445614,-0.0552990427493049,-0.060795226756547104,0.4729447988245668,-0.5480017419587789,0.6308130071219161,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3073892484933187,-2.471320810833839,0.0,0.0,1.6856991215587889,1.3616945888559193,-0.5060235791155004,,-73.0,50.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4816686735556413
-1.0682528788436194,-0.698956724822207,0.018792619367866303,0.30964126160738475,0.5647607095670096,3.0249497006893145,-0.4060195154002645,0.2694829856237958,-0.12004803764734552,-0.001136272807445614,-0.0552990427493049,-0.060795226756547104,0.4729447988245668,-0.5480017419587789,0.6308130071219161,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3073892484933187,-2.471320810833839,620.0,1.0,1.7719005396121355,0.9665544324274873,-0.5060235791155004,,-42.0,50.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4816686735556413
-0.23111294983271588,-0.6100054491572902,0.0973223171647856,0.30964126160738475,0.6158818278199882,3.1339639914535793,-0.4060195154002645,0.2694829856237958,-0.12004803764734552,-0.001136272807445614,-0.0552990427493049,-0.060795226756547104,0.12691879880776763,-0.5480017419587789,0.3775039059281174,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3073892484933187,-2.471320810833839,0.0,0.0,2.795542378995626,2.4003487143249407,-1.2827245141687211,,-72.0,50.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4816686735556413
-0.23111294983271588,-0.6100054491572902,0.0973223171647856,0.30964126160738475,0.6158818278199882,3.1339639914535793,-0.4060195154002645,0.2694829856237958,-0.12004803764734552,-0.001136272807445614,-0.0552990427493049,-0.060795226756547104,0.12691879880776763,-0.5480017419587789,0.3775039059281174,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3073892484933187,-2.471320810833839,620.0,1.0,2.0628303255421803,2.1519749017127836,-1.1600875244234754,,-28.0,50.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4816686735556413
1.0245969436836393,0.10160475616204462,0.5685005039463007,-0.04720405246881835,0.7692451825789236,3.170302088375001,-0.4060195154002645,0.2939845399835545,-0.12004803764734552,-0.04926762352283553,-0.0552990427493049,-0.060795226756547104,0.03931727981617318,-0.5480017419587789,0.03975843766971878,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3073892484933187,-2.471320810833839,0.0,0.0,3.118797696695676,2.976124370834942,-1.3644825073322178,,-64.0,50.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4816686735556413
1.0245969436836393,0.10160475616204462,0.5685005039463007,-0.04720405246881835,0.7692451825789236,3.170302088375001,-0.4060195154002645,0.2939845399835545,-0.12004803764734552,-0.04926762352283553,-0.0552990427493049,-0.060795226756547104,0.03931727981617318,-0.5480017419587789,0.03975843766971878,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3073892484933187,-2.471320810833839,620.0,1.0,2.7632168472256216,2.976124370834942,-1.1600875244234754,,-14.0,50.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4816686735556413
1.8617368726945422,0.012653480497127712,0.5423239380139944,0.13121860456928322,0.9226085373378592,3.0976258945321575,-0.4060195154002645,0.2694829856237958,-0.12004803764734552,-0.04926762352283553,-0.0552990427493049,-0.060795226756547104,-0.03076393537710274,-0.5480017419587789,0.16641298826661835,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3073892484933187,-2.471320810833839,0.0,0.0,3.2265494692623595,3.1680495896716088,-1.9776674560584444,,-39.0,50.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4816686735556413
1.8617368726945422,0.012653480497127712,0.5423239380139944,0.13121860456928322,0.9226085373378592,3.0976258945321575,-0.4060195154002645,0.2694829856237958,-0.12004803764734552,-0.04926762352283553,-0.0552990427493049,-0.060795226756547104,-0.03076393537710274,-0.5480017419587789,0.16641298826661835,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3073892484933187,-2.471320810833839,620.0,1.0,3.086472164925671,3.3938439647735703,-1.6915144799862054,,-3.0,50.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4816686735556413
-1.4868228433490713,-0.787908000487124,-0.9497403201274707,-0.04720405246881835,-0.15093494597468934,3.679035445274904,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,0.335783182200284,-0.0552990427493049,-0.060795226756547104,-0.157786137914915,1.2547202814969531,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.0,0.0,-0.2969334936681828,0.24401243210121143,-0.6695395654424944,-0.31387778334430666,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.47759908675635226
-1.4868228433490713,-0.9658105518169575,-1.0282700179243898,-0.04720405246881835,-0.09981382772171088,3.660866396814193,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,1.105884793646523,-0.0552990427493049,-0.060795226756547104,-0.157786137914915,0.8941758768058069,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.0,0.0,-0.404685266234866,0.018218056999250245,-0.6695395654424944,-0.6501924455729959,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.47759908675635226
-1.4868228433490713,-0.8768592761520406,-0.9759168860597771,0.04200727605023251,-0.09981382772171088,3.660866396814193,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,1.8759864050927622,-0.0552990427493049,-0.060795226756547104,-0.2453876569065096,1.1345388132665712,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.0,0.0,-0.11375548030482126,0.05208721326454442,-0.4651445825337521,-0.762297332982559,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.47759908675635226
-1.4868228433490713,-0.787908000487124,-1.0020934519920837,-0.04720405246881835,-0.15093494597468934,3.679035445274904,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,2.694219367254391,-0.0552990427493049,-0.060795226756547104,-0.157786137914915,1.2547202814969531,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.0,0.0,0.1771743056252235,0.32304046338689785,-1.0783295312599788,-0.762297332982559,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.47759908675635226
-1.4868228433490713,-0.8768592761520406,-0.9759168860597771,0.04200727605023251,-0.09981382772171088,3.6972044937356143,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,3.51245232941602,-0.0552990427493049,-0.060795226756547104,-0.07018461892332026,1.1345388132665712,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.0,0.0,0.29570125544857506,0.4585170884480746,-0.6695395654424944,-0.762297332982559,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.47759908675635226
-1.4868228433490713,-0.8768592761520406,-0.9759168860597771,0.04200727605023251,-0.09981382772171088,3.6972044937356143,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,4.571342045154599,-0.0552990427493049,-0.060795226756547104,-0.07018461892332026,1.014357345036189,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.0,0.0,0.6189565731486248,0.8988161198968989,-1.0783295312599788,-1.0986119952112483,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.47759908675635226
-1.4868228433490713,-1.143713103146791,-1.054446583856696,0.04200727605023251,-0.09981382772171088,3.679035445274904,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,5.485837708747007,-0.0552990427493049,-0.060795226756547104,0.14881917855566631,1.1345388132665712,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.0,0.0,0.6943828139453031,1.0794516199784678,-1.0783295312599788,-1.0986119952112483,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.47759908675635226
0.982739947233094,-1.4105669301415416,-0.5047386992782618,-0.22562670950691982,-0.04869270946873234,-0.17280282839578823,3.5589550147508744,1.8865855733678805,0.3902011519911643,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.305159229244716,-0.5480017419587789,4.810413176819598,-0.4817137434657648,-0.37593164262206175,2.3746705196902758,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,1.1684906132387094,1.892311370345528,-1.609756486822709,-1.1882959051388984,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.7315979685298227,-1.4995182058064584,-0.4523855674136488,-0.13641538098786904,-0.04869270946873234,1.4624115330681846,3.4646529178175496,1.8375824646483627,0.3633459314838743,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.3796205203875718,-0.5480017419587789,4.557104075625798,-0.4817137434657648,-0.37593164262206175,2.1961176337341213,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,0.45732891429859995,1.7681244640394496,-1.3644825073322178,-0.8183497766873405,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
1.0664539401341844,-1.4105669301415416,-0.47856213334595527,-0.13641538098786904,-0.04869270946873234,3.170302088375001,3.4817987536236084,1.8865855733678805,0.3633459314838743,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.4365615077321081,-0.5480017419587789,4.335458612081224,-0.4817137434657648,-0.37593164262206175,2.434188148342327,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,1.7611253623554672,3.066442120875726,-2.5908524047846715,-1.6815574097409767,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.8153119614309132,-1.4995182058064584,-0.47856213334595527,-0.22562670950691982,-0.04869270946873234,5.150728370592479,3.503231048381182,1.788579355928845,0.3633459314838743,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.2000374064548025,-0.5480017419587789,4.28268588266585,-0.4817137434657648,-0.37593164262206175,2.315152891038224,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,4.433369322009212,6.2840119660786735,-3.204037353510898,-2.7129223739089565,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.8571689578814584,-1.4995182058064584,-0.5047386992782618,-0.22562670950691982,0.00242840878424612,-0.31815521608147473,3.4989445894296676,1.8620840190081216,0.3633459314838743,-0.28992437709978525,9.41712157401113,-0.060795226756547104,1.4716021153287457,-0.5480017419587789,4.947622273299571,-0.4817137434657648,-0.37593164262206175,2.315152891038224,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,0.1771743056252235,1.1471899325090562,-1.3236035107504693,-0.8295602654282962,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.773454964980368,-1.3216156544766249,-0.5309152652105681,-0.13641538098786904,0.20691288179616021,-0.31815521608147473,3.563241473702389,1.8375824646483627,0.3633459314838743,-0.28992437709978525,18.789832500068826,-0.060795226756547104,1.5373032545724419,-0.5480017419587789,4.578213167391948,-0.4817137434657648,-0.37593164262206175,2.1961176337341213,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,0.18794948288189184,1.0794516199784678,-0.8943740466421111,-0.6501924455729959,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.6478839756287323,-1.4995182058064584,-0.5309152652105681,-0.13641538098786904,0.10467064529020312,-0.31815521608147473,3.5589550147508744,1.8375824646483627,0.3633459314838743,-0.28992437709978525,27.863414354018293,-0.060795226756547104,1.445321659631268,-0.5480017419587789,4.609876805041172,-0.4817137434657648,-0.37593164262206175,2.077082376430019,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,-0.2969334936681828,0.8762366823867028,-0.526463077406375,-0.5717190243863014,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.8153119614309132,-1.3216156544766249,-0.42620900148134244,-0.13641538098786904,0.10467064529020312,-0.31815521608147473,3.5803873095084473,1.8865855733678805,0.3633459314838743,-0.28992437709978525,-0.0552990427493049,10.211968034402371,1.4015209001354705,-0.5480017419587789,4.863185906234971,-0.4817137434657648,-0.37593164262206175,2.672258662950532,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,0.18794948288189184,1.2149282450396446,-1.3644825073322178,-1.4012951912170688,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.8571689578814584,-1.143713103146791,-0.5570918311428745,-0.22562670950691982,0.10467064529020312,-0.31815521608147473,3.5375227199933,1.6660715841300509,0.3633459314838743,-0.28992437709978525,-0.0552990427493049,19.088433376568812,1.4584618874800068,-0.5480017419587789,4.673204080339623,-0.4817137434657648,-0.37593164262206175,2.791293920254635,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,0.06942253305854025,1.1697693700192524,-1.5075589953683377,-1.4349266574399375,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.773454964980368,-1.143713103146791,-0.4523855674136488,-0.13641538098786904,0.10467064529020312,-0.31815521608147473,3.5418091789448147,1.4945607036117385,0.3633459314838743,-0.28992437709978525,-0.0552990427493049,29.76013890029701,1.3314396849421946,-0.5480017419587789,4.7893040850534465,-0.4817137434657648,-0.37593164262206175,3.0888820635148924,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,-0.21073207561483617,1.0342927449580757,-1.5484379919500861,-2.4887125990898302,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.8990259543320036,-1.3216156544766249,-0.5309152652105681,-0.22562670950691982,0.10467064529020312,1.3715662907646309,3.4732258357205787,1.788579355928845,0.3633459314838743,-0.28992437709978525,-0.0552990427493049,9.713290206190772,1.449701735580847,-0.5480017419587789,4.704867717988848,-0.4817137434657648,-0.37593164262206175,2.3746705196902758,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,0.24182536916523345,1.6213581202231748,-1.834590968022325,-1.5358210561085441,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.6478839756287323,-1.3216156544766249,-0.5570918311428745,-0.13641538098786904,0.10467064529020312,-0.31815521608147473,3.4046424924963428,1.8130809102886039,0.3364907109765843,-0.28992437709978525,9.117992501902908,9.713290206190772,1.5723438621690802,-0.5480017419587789,4.493776800327349,-0.4817137434657648,-0.37593164262206175,2.2556352623861726,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,-0.1784065438448312,0.8875264011418008,-0.914813544932985,-0.7286658667596904,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
0.6060269791781872,-1.4105669301415416,-0.6094449630074874,-0.13641538098786904,0.10467064529020312,-0.31815521608147473,3.5160904252357263,1.788579355928845,0.3364907109765843,-0.28992437709978525,18.590413118663342,9.613554640548452,1.4278013558329485,-0.5480017419587789,4.641540442690397,-0.4817137434657648,-0.37593164262206175,2.315152891038224,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.7426780757867332,750.0,8.0,0.16639912836855517,1.2036385262845466,-1.1396480261326016,-0.9080336866149907,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2971807386545401
-1.0682528788436194,1.1690200641410464,-0.6356215289397938,0.04200727605023251,0.20691288179616021,-0.2636480706993423,-0.42745181015783823,-0.5390683082482466,-0.1469032581546355,-0.19366167566900538,-0.0552990427493049,-0.060795226756547104,0.4685647228749869,-0.5480017419587789,0.008094800020493936,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.07627722647579868,-2.6492693276769237,250.0,16.0,-0.6417391658815692,-0.591426755776045,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
